id,item_id,dept_id,cat_id,store_id,state_id,day,demand,date,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sku_store,sell_price,lag_7,lag_14,lag_28,price_change,rolling_mean_7,rolling_std_7,event_flag,snap,week,month,year,intermittent_flag
FOODS_3_023_WI_3_validation,FOODS_3_023,FOODS_3,FOODS,WI_3,WI,d_344,2,2012-01-07,11150,OrthodoxChristmas,1,1,0,FOODS_3_023_WI_3,3.88,3.0,0.0,2.0,0.0,0.2857142857142857,0.7559289460184545,1,0,1,1,2012,1
FOODS_3_397_WI_3_validation,FOODS_3_397,FOODS_3,FOODS,WI_3,WI,d_344,0,2012-01-07,11150,OrthodoxChristmas,1,1,0,FOODS_3_397_WI_3,2.08,0.0,1.0,1.0,0.0,0.2857142857142857,0.7559289460184545,1,0,1,1,2012,1
FOODS_3_692_WI_3_validation,FOODS_3_692,FOODS_3,FOODS,WI_3,WI,d_344,3,2012-01-07,11150,OrthodoxChristmas,1,1,0,FOODS_3_692_WI_3,0.82,12.0,0.0,13.0,0.0,0.2857142857142857,0.7559289460184545,1,0,1,1,2012,1
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_100_CA_1,11.48,3.0,3.0,2.0,0.0,0.42857142857142855,0.7867957924694432,1,0,3,1,2012,1
HOBBIES_1_287_CA_1_validation,HOBBIES_1_287,HOBBIES_1,HOBBIES,CA_1,CA,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_287_CA_1,5.88,0.0,1.0,2.0,0.0,0.42857142857142855,0.7867957924694432,1,0,3,1,2012,1
HOBBIES_2_076_CA_1_validation,HOBBIES_2_076,HOBBIES_2,HOBBIES,CA_1,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_076_CA_1,2.58,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694432,1,0,3,1,2012,1
HOUSEHOLD_1_468_CA_1_validation,HOUSEHOLD_1_468,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_468_CA_1,4.98,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694432,1,0,3,1,2012,1
HOUSEHOLD_1_537_CA_1_validation,HOUSEHOLD_1_537,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_537_CA_1,15.97,0.0,2.0,0.0,0.0,0.2857142857142857,0.48795003647426666,1,0,3,1,2012,1
HOUSEHOLD_2_362_CA_1_validation,HOUSEHOLD_2_362,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_362_CA_1,3.57,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248488,1,0,3,1,2012,1
HOUSEHOLD_2_408_CA_1_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_408_CA_1,6.27,0.0,1.0,0.0,0.0,0.42857142857142855,0.5345224838248488,1,0,3,1,2012,1
FOODS_2_166_CA_1_validation,FOODS_2_166,FOODS_2,FOODS,CA_1,CA,d_353,4,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_166_CA_1,2.24,4.0,2.0,2.0,0.0,1.0,1.8257418583505538,1,0,3,1,2012,0
FOODS_2_382_CA_1_validation,FOODS_2_382,FOODS_2,FOODS,CA_1,CA,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_382_CA_1,3.38,1.0,2.0,0.0,0.0,1.0,1.8257418583505538,1,0,3,1,2012,0
FOODS_3_096_CA_1_validation,FOODS_3_096,FOODS_3,FOODS,CA_1,CA,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_096_CA_1,3.98,1.0,2.0,3.0,0.0,1.4285714285714286,1.9023794624226835,1,0,3,1,2012,0
HOBBIES_1_178_CA_2_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_2,CA,d_353,3,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_178_CA_2,0.5,0.0,10.0,8.0,0.0,4.285714285714286,7.158079018709924,1,0,3,1,2012,0
HOBBIES_2_116_CA_2_validation,HOBBIES_2_116,HOBBIES_2,HOBBIES,CA_2,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_116_CA_2,2.97,0.0,0.0,0.0,0.0,4.285714285714286,7.158079018709924,1,0,3,1,2012,0
HOUSEHOLD_2_004_CA_2_validation,HOUSEHOLD_2_004,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_004_CA_2,5.67,0.0,0.0,0.0,0.0,4.142857142857143,7.244045173533257,1,0,3,1,2012,0
FOODS_3_030_CA_2_validation,FOODS_3_030,FOODS_3,FOODS,CA_2,CA,d_353,3,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_030_CA_2,1.28,1.0,7.0,3.0,0.0,5.428571428571429,7.184639700016113,1,0,3,1,2012,0
HOBBIES_1_165_CA_3_validation,HOBBIES_1_165,HOBBIES_1,HOBBIES,CA_3,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_165_CA_3,4.97,0.0,2.0,0.0,0.0,4.714285714285714,7.476948702830715,1,0,3,1,2012,0
HOBBIES_2_034_CA_3_validation,HOBBIES_2_034,HOBBIES_2,HOBBIES,CA_3,CA,d_353,3,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_034_CA_3,2.47,0.0,0.0,0.0,0.0,4.857142857142857,7.380798769522881,1,0,3,1,2012,0
HOUSEHOLD_2_234_CA_3_validation,HOUSEHOLD_2_234,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_234_CA_3,5.94,0.0,1.0,1.0,0.0,4.428571428571429,7.590721152765896,1,0,3,1,2012,0
HOUSEHOLD_2_383_CA_3_validation,HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,d_353,4,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_383_CA_3,3.97,0.0,2.0,1.0,0.0,1.5714285714285714,3.309438162646485,1,0,3,1,2012,0
FOODS_1_183_CA_3_validation,FOODS_1_183,FOODS_1,FOODS,CA_3,CA,d_353,8,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_1_183_CA_3,2.88,7.0,4.0,0.0,0.0,1.8571428571428572,3.338091841585119,1,0,3,1,2012,0
FOODS_3_161_CA_3_validation,FOODS_3_161,FOODS_3,FOODS,CA_3,CA,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_161_CA_3,1.98,1.0,0.0,3.0,0.0,2.0,3.265986323710902,1,0,3,1,2012,0
FOODS_3_457_CA_3_validation,FOODS_3_457,FOODS_3,FOODS,CA_3,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_457_CA_3,2.5,0.0,3.0,0.0,0.0,0.7142857142857143,1.1126972805283672,1,0,3,1,2012,1
FOODS_3_678_CA_3_validation,FOODS_3_678,FOODS_3,FOODS,CA_3,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_678_CA_3,4.88,0.0,0.0,0.0,0.0,0.7142857142857143,1.1126972805283672,1,0,3,1,2012,1
FOODS_3_765_CA_3_validation,FOODS_3_765,FOODS_3,FOODS,CA_3,CA,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_765_CA_3,2.78,1.0,1.0,1.0,0.0,1.0,1.4142135623730903,1,0,3,1,2012,0
HOBBIES_1_295_CA_4_validation,HOBBIES_1_295,HOBBIES_1,HOBBIES,CA_4,CA,d_353,8,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_295_CA_4,0.5,1.0,9.0,12.0,0.0,1.0,1.4142135623730903,1,0,3,1,2012,0
HOBBIES_2_003_CA_4_validation,HOBBIES_2_003,HOBBIES_2,HOBBIES,CA_4,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_003_CA_4,1.97,0.0,0.0,0.0,0.0,1.0,1.4142135623730903,1,0,3,1,2012,0
HOUSEHOLD_2_062_CA_4_validation,HOUSEHOLD_2_062,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_062_CA_4,2.94,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276755,1,0,3,1,2012,1
HOUSEHOLD_2_253_CA_4_validation,HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_253_CA_4,5.48,0.0,0.0,1.0,0.0,0.42857142857142855,1.1338934190276755,1,0,3,1,2012,1
FOODS_1_079_CA_4_validation,FOODS_1_079,FOODS_1,FOODS,CA_4,CA,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_1_079_CA_4,5.43,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276755,1,0,3,1,2012,1
HOBBIES_2_020_TX_1_validation,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_020_TX_1,3.77,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248488,1,0,3,1,2012,1
HOBBIES_2_100_TX_1_validation,HOBBIES_2_100,HOBBIES_2,HOBBIES,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_100_TX_1,0.77,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248488,1,0,3,1,2012,1
HOUSEHOLD_1_028_TX_1_validation,HOUSEHOLD_1_028,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_028_TX_1,2.97,3.0,2.0,1.0,0.0,1.2857142857142858,2.563479777846623,1,0,3,1,2012,0
HOUSEHOLD_1_224_TX_1_validation,HOUSEHOLD_1_224,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_224_TX_1,8.97,0.0,0.0,0.0,0.0,1.1428571428571428,2.6095064302514777,1,0,3,1,2012,0
HOUSEHOLD_1_446_TX_1_validation,HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_446_TX_1,3.88,2.0,1.0,1.0,0.0,1.1428571428571428,2.6095064302514777,1,0,3,1,2012,0
HOUSEHOLD_1_462_TX_1_validation,HOUSEHOLD_1_462,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_353,5,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_462_TX_1,1.98,7.0,3.0,0.0,0.0,1.2857142857142858,2.563479777846623,1,0,3,1,2012,0
HOUSEHOLD_2_183_TX_1_validation,HOUSEHOLD_2_183,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_183_TX_1,4.67,0.0,0.0,0.0,0.0,1.2857142857142858,2.563479777846623,1,0,3,1,2012,0
HOUSEHOLD_2_485_TX_1_validation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_485_TX_1,3.97,0.0,0.0,0.0,0.0,1.1428571428571428,2.6095064302514777,1,0,3,1,2012,0
FOODS_1_177_TX_1_validation,FOODS_1_177,FOODS_1,FOODS,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_1_177_TX_1,8.48,3.0,0.0,0.0,0.0,1.1428571428571428,2.6095064302514777,1,0,3,1,2012,0
FOODS_2_031_TX_1_validation,FOODS_2_031,FOODS_2,FOODS,TX_1,TX,d_353,6,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_031_TX_1,2.24,5.0,2.0,2.0,0.0,0.8571428571428571,1.864454471471609,1,0,3,1,2012,1
FOODS_2_184_TX_1_validation,FOODS_2_184,FOODS_2,FOODS,TX_1,TX,d_353,9,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_184_TX_1,4.98,2.0,3.0,2.0,0.0,0.8571428571428571,1.864454471471609,1,0,3,1,2012,1
FOODS_2_285_TX_1_validation,FOODS_2_285,FOODS_2,FOODS,TX_1,TX,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_285_TX_1,2.78,4.0,3.0,5.0,0.0,1.8571428571428572,2.9113897843110044,1,0,3,1,2012,0
FOODS_2_332_TX_1_validation,FOODS_2_332,FOODS_2,FOODS,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_332_TX_1,3.27,0.0,1.0,0.0,0.0,1.8571428571428572,2.9113897843110044,1,0,3,1,2012,0
FOODS_2_348_TX_1_validation,FOODS_2_348,FOODS_2,FOODS,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_348_TX_1,5.86,0.0,0.0,1.0,0.0,1.8571428571428572,2.9113897843110044,1,0,3,1,2012,0
FOODS_3_118_TX_1_validation,FOODS_3_118,FOODS_3,FOODS,TX_1,TX,d_353,7,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_118_TX_1,1.18,2.0,6.0,5.0,0.0,4.0,5.597618541248888,1,0,3,1,2012,0
FOODS_3_165_TX_1_validation,FOODS_3_165,FOODS_3,FOODS,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_165_TX_1,3.28,0.0,0.0,0.0,0.0,5.0,5.385164807134504,1,0,3,1,2012,0
FOODS_3_309_TX_1_validation,FOODS_3_309,FOODS_3,FOODS,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_309_TX_1,1.98,0.0,0.0,0.0,0.0,4.285714285714286,5.707138387268051,1,0,3,1,2012,0
FOODS_3_331_TX_1_validation,FOODS_3_331,FOODS_3,FOODS,TX_1,TX,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_331_TX_1,1.48,3.0,4.0,2.0,0.0,4.571428571428571,5.50324579550235,1,0,3,1,2012,0
FOODS_3_645_TX_1_validation,FOODS_3_645,FOODS_3,FOODS,TX_1,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_645_TX_1,2.38,1.0,1.0,1.0,0.0,3.7142857142857144,5.529143565818179,1,0,3,1,2012,0
HOBBIES_1_022_TX_2_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_022_TX_2,7.18,0.0,1.0,2.0,0.0,3.7142857142857144,5.529143565818179,1,0,3,1,2012,0
HOUSEHOLD_1_188_TX_2_validation,HOUSEHOLD_1_188,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_188_TX_2,3.98,0.0,2.0,0.0,0.0,3.857142857142857,5.429197958832454,1,0,3,1,2012,0
HOUSEHOLD_1_408_TX_2_validation,HOUSEHOLD_1_408,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_408_TX_2,5.86,0.0,0.0,0.0,0.0,1.7142857142857142,2.4299715851758235,1,0,3,1,2012,0
HOUSEHOLD_2_296_TX_2_validation,HOUSEHOLD_2_296,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_296_TX_2,4.97,0.0,0.0,0.0,0.0,0.7142857142857143,0.755928946018454,1,0,3,1,2012,1
HOUSEHOLD_2_410_TX_2_validation,HOUSEHOLD_2_410,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_410_TX_2,1.38,0.0,0.0,3.0,0.0,0.8571428571428571,0.6900655593423536,1,0,3,1,2012,1
HOUSEHOLD_2_424_TX_2_validation,HOUSEHOLD_2_424,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_424_TX_2,2.88,0.0,0.0,2.0,0.0,0.5714285714285714,0.5345224838248478,1,0,3,1,2012,1
FOODS_1_049_TX_2_validation,FOODS_1_049,FOODS_1,FOODS,TX_2,TX,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_1_049_TX_2,2.18,0.0,0.0,2.0,0.0,0.42857142857142855,0.5345224838248477,1,0,3,1,2012,1
FOODS_2_295_TX_2_validation,FOODS_2_295,FOODS_2,FOODS,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_295_TX_2,11.98,2.0,0.0,1.0,0.0,0.2857142857142857,0.48795003647426516,1,0,3,1,2012,1
FOODS_2_368_TX_2_validation,FOODS_2_368,FOODS_2,FOODS,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_368_TX_2,6.47,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922525,1,0,3,1,2012,1
FOODS_3_062_TX_2_validation,FOODS_3_062,FOODS_3,FOODS,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_062_TX_2,2.78,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922525,1,0,3,1,2012,1
FOODS_3_123_TX_2_validation,FOODS_3_123,FOODS_3,FOODS,TX_2,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_123_TX_2,2.18,1.0,0.0,1.0,0.0,0.14285714285714285,0.37796447300922525,1,0,3,1,2012,1
HOBBIES_1_409_TX_3_validation,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX_3,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_409_TX_3,5.98,0.0,1.0,1.0,0.0,0.14285714285714285,0.37796447300922725,1,0,3,1,2012,1
HOUSEHOLD_1_021_TX_3_validation,HOUSEHOLD_1_021,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_021_TX_3,1.98,0.0,3.0,3.0,0.0,0.8571428571428571,1.864454471471609,1,0,3,1,2012,1
HOUSEHOLD_1_395_TX_3_validation,HOUSEHOLD_1_395,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_395_TX_3,4.88,0.0,0.0,3.0,0.0,1.2857142857142858,1.9760470401187076,1,0,3,1,2012,0
HOUSEHOLD_2_407_TX_3_validation,HOUSEHOLD_2_407,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_407_TX_3,4.94,0.0,0.0,1.0,0.0,1.2857142857142858,1.9760470401187076,1,0,3,1,2012,0
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_1_005_TX_3,3.28,0.0,0.0,1.0,0.0,1.2857142857142858,1.9760470401187076,1,0,3,1,2012,0
FOODS_2_311_TX_3_validation,FOODS_2_311,FOODS_2,FOODS,TX_3,TX,d_353,4,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_311_TX_3,2.42,6.0,1.0,3.0,0.0,1.5714285714285714,1.902379462422684,1,0,3,1,2012,0
FOODS_3_045_TX_3_validation,FOODS_3_045,FOODS_3,FOODS,TX_3,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_045_TX_3,3.98,0.0,2.0,0.0,0.0,1.5714285714285714,1.902379462422684,1,0,3,1,2012,0
FOODS_3_149_TX_3_validation,FOODS_3_149,FOODS_3,FOODS,TX_3,TX,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_149_TX_3,2.5,0.0,1.0,0.0,0.0,1.7142857142857142,1.8898223650461363,1,0,3,1,2012,0
FOODS_3_295_TX_3_validation,FOODS_3_295,FOODS_3,FOODS,TX_3,TX,d_353,3,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_295_TX_3,0.82,6.0,8.0,4.0,0.0,2.4285714285714284,3.552329886011098,1,0,3,1,2012,0
HOBBIES_1_315_WI_1_validation,HOBBIES_1_315,HOBBIES_1,HOBBIES,WI_1,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_315_WI_1,3.57,0.0,0.0,0.0,0.0,2.0,3.6514837167011076,1,0,3,1,2012,0
HOUSEHOLD_1_272_WI_1_validation,HOUSEHOLD_1_272,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_272_WI_1,9.97,0.0,2.0,2.0,0.0,2.4285714285714284,3.552329886011098,1,0,3,1,2012,0
FOODS_1_176_WI_1_validation,FOODS_1_176,FOODS_1,FOODS,WI_1,WI,d_353,1,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_1_176_WI_1,2.97,2.0,1.0,2.0,0.0,2.4285714285714284,3.552329886011098,1,0,3,1,2012,0
FOODS_2_052_WI_1_validation,FOODS_2_052,FOODS_2,FOODS,WI_1,WI,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_052_WI_1,13.74,1.0,2.0,0.0,0.0,2.2857142857142856,3.5923198500080566,1,0,3,1,2012,0
FOODS_3_134_WI_1_validation,FOODS_3_134,FOODS_3,FOODS,WI_1,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_134_WI_1,6.48,0.0,0.0,0.0,0.0,2.2857142857142856,3.5923198500080566,1,0,3,1,2012,0
FOODS_3_584_WI_1_validation,FOODS_3_584,FOODS_3,FOODS,WI_1,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_584_WI_1,1.0,4.0,3.0,0.0,0.0,2.7142857142857144,3.728908942943218,1,0,3,1,2012,0
HOBBIES_1_108_WI_2_validation,HOBBIES_1_108,HOBBIES_1,HOBBIES,WI_2,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_108_WI_2,11.98,0.0,0.0,0.0,0.0,1.2857142857142858,1.9760470401187076,1,0,3,1,2012,0
HOBBIES_2_062_WI_2_validation,HOBBIES_2_062,HOBBIES_2,HOBBIES,WI_2,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_062_WI_2,5.88,0.0,0.0,0.0,0.0,1.2857142857142858,1.9760470401187076,1,0,3,1,2012,0
HOUSEHOLD_1_255_WI_2_validation,HOUSEHOLD_1_255,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_1_255_WI_2,9.47,0.0,0.0,2.0,0.0,0.8571428571428571,1.864454471471609,1,0,3,1,2012,1
HOUSEHOLD_2_292_WI_2_validation,HOUSEHOLD_2_292,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_292_WI_2,15.97,0.0,0.0,0.0,0.0,0.8571428571428571,1.864454471471609,1,0,3,1,2012,1
FOODS_2_042_WI_2_validation,FOODS_2_042,FOODS_2,FOODS,WI_2,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_042_WI_2,2.24,0.0,5.0,5.0,0.0,0.7142857142857143,1.889822365046136,1,0,3,1,2012,1
FOODS_3_356_WI_2_validation,FOODS_3_356,FOODS_3,FOODS,WI_2,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_356_WI_2,2.98,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136,1,0,3,1,2012,1
FOODS_3_805_WI_2_validation,FOODS_3_805,FOODS_3,FOODS,WI_2,WI,d_353,6,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_3_805_WI_2,1.0,6.0,5.0,4.0,0.0,0.14285714285714285,0.37796447300922725,1,0,3,1,2012,1
HOBBIES_1_337_WI_3_validation,HOBBIES_1_337,HOBBIES_1,HOBBIES,WI_3,WI,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_337_WI_3,3.67,3.0,2.0,1.0,0.0,0.42857142857142855,0.7867957924694432,1,0,3,1,2012,1
HOBBIES_1_343_WI_3_validation,HOBBIES_1_343,HOBBIES_1,HOBBIES,WI_3,WI,d_353,2,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_1_343_WI_3,4.33,1.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694432,1,0,3,1,2012,1
HOBBIES_2_011_WI_3_validation,HOBBIES_2_011,HOBBIES_2,HOBBIES,WI_3,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOBBIES_2_011_WI_3,0.97,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694432,1,0,3,1,2012,1
HOUSEHOLD_2_209_WI_3_validation,HOUSEHOLD_2_209,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_209_WI_3,8.47,0.0,1.0,0.0,0.0,0.7142857142857143,0.7559289460184545,1,0,3,1,2012,1
HOUSEHOLD_2_211_WI_3_validation,HOUSEHOLD_2_211,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_211_WI_3,20.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7559289460184545,1,0,3,1,2012,1
HOUSEHOLD_2_287_WI_3_validation,HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,HOUSEHOLD_2_287_WI_3,1.87,0.0,0.0,0.0,0.0,0.7142857142857143,0.7559289460184545,1,0,3,1,2012,1
FOODS_2_127_WI_3_validation,FOODS_2_127,FOODS_2,FOODS,WI_3,WI,d_353,0,2012-01-16,11151,MartinLutherKingDay,0,0,0,FOODS_2_127_WI_3,6.97,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694432,1,0,3,1,2012,1
